what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521101553
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1399521103554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521110252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521120275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1399521120283
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1399521120607
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399521122569
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399521126348
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399521126371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521141661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521201410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521291402
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521319350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521323147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521335826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521374836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521383419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521400140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521462677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521478976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521495588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521503603
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521526805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521528570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521531891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521541049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521566097
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399521605119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521632060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521637166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521639266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521645684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399521688992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521692768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521694895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521696709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521698089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399521698796
