what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913119112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913127577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396913143391
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396913148165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913149405
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913151519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396913158783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913160862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913172784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913174069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913179644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396913186160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913188508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913201863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396913212487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913214189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913274746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913275478
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913278311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913279748
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913316155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1396913337652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396913352862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396913381066
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396913384011
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396913384029
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396913394745
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396913399848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396913412774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913414947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913422946
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396913433179
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396913435513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913443616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913445862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913446292
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913463499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1396913523764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396913550153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396913556151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1396913602009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396913608556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396913610403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913612522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913619302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1396913644221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396913727619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396913737589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913739500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913745769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1396913762617
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396913788519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396913791752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913793863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913800380
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396913812298
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913819485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913821920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913822385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913829644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913841498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913845278
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396913845340
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396913845356
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913862794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913869624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1396913898895
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396913916237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913925639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913928120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1396913933412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396913967089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396913978802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913983630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913989604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913991281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913992777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396913993393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396914003348
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396914014593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396914016631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396914023813
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396914031903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396914142413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396914144763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914153116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914178236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914178435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914181969
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914206595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207102
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207295
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207360
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207555
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207588
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914207768
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914208276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914208306
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914208339
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914208371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914208413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914208437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914208469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914208501
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914208691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914208869
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914209051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914209210
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914209383
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914209564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914209744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396914210171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396914213429
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396914218864
